minutes,memory_mem_available,memory_source,memory_mem_cache,memory_source,memory_mem_util,memory_source
2025-07-16 20:32:00,7436716,oom,4524337,oom,67.11195408859012,oom
2025-07-16 20:32:15,7506154,oom,4524530,oom,66.89627986846013,oom
2025-07-16 20:32:30,7535596,oom,4524683,oom,66.84914810977169,oom
2025-07-16 20:32:45,7567324,oom,4524892,oom,66.70266946918285,oom
2025-07-16 20:33:00,7567324,oom,4525063,oom,66.72225835807176,oom
2025-07-16 20:33:15,7501235,oom,4525324,oom,67.09050774874385,oom
2025-07-16 20:33:30,7483879,oom,4525475,oom,67.16230441474723,oom
2025-07-16 20:33:45,7479129,oom,4525472,oom,67.16943017791475,oom
2025-07-16 20:34:00,7479129,oom,4525741,oom,67.18238450691906,oom
2025-07-16 20:34:15,7446416,oom,4526655,oom,67.36481880551081,oom
2025-07-16 20:34:30,7427542,oom,4528324,oom,67.40155884475003,oom
2025-07-16 20:34:45,7424344,oom,4529907,oom,67.41567634791045,oom
2025-07-16 20:35:00,7424344,oom,4536021,oom,67.46457634791045,oom
2025-07-16 20:35:15,7402650,oom,4541134,oom,67.82993088942412,oom
2025-07-16 20:35:30,7378566,oom,4546559,oom,67.88333041818937,oom
2025-07-16 20:35:45,7373816,oom,4548970,oom,67.81958096955078,oom
2025-07-16 20:36:00,7373816,oom,4550811,oom,67.8374666838365,oom
2025-07-16 20:36:15,7375573,oom,4555152,oom,68.11137057740989,oom
2025-07-16 20:36:30,7375573,oom,4556532,oom,68.1935222667603,oom
2025-07-16 20:36:45,7373816,oom,4556403,oom,68.10290662772496,oom
2025-07-16 20:37:00,7373816,oom,4556660,oom,68.10290662772496,oom
2025-07-16 20:37:15,7375573,oom,4557336,oom,68.25910599259356,oom
2025-07-16 20:37:30,7375573,oom,4557484,oom,68.2549621156372,oom
2025-07-16 20:37:45,7373816,oom,4557672,oom,68.1831177271541,oom
2025-07-16 20:38:00,7373816,oom,4557763,oom,68.20588161604297,oom
2025-07-16 20:38:15,7373816,oom,4558004,oom,68.20588161604297,oom
2025-07-16 20:38:30,7373816,oom,4558122,oom,68.20588161604297,oom
2025-07-16 20:38:45,7373816,oom,4558220,oom,68.20588161604297,oom
2025-07-16 20:39:00,7373816,oom,4558335,oom,68.20575661604298,oom
2025-07-16 20:39:15,7373845,oom,4558687,oom,68.20322090175726,oom
2025-07-16 20:39:30,7373845,oom,4558776,oom,68.20302090175727,oom
2025-07-16 20:39:45,7373816,oom,4558883,oom,68.16841217159853,oom
2025-07-16 20:40:00,7373816,oom,4559009,oom,68.13770846696981,oom
2025-07-16 20:40:15,7373845,oom,4559430,oom,68.23343847337532,oom
2025-07-16 20:40:30,7373845,oom,4559539,oom,68.23811102166036,oom
2025-07-16 20:40:45,7373816,oom,4559650,oom,68.10464090733424,oom
2025-07-16 20:41:00,7373816,oom,4559792,oom,68.10095043114376,oom
2025-07-16 20:41:15,7375573,oom,4560209,oom,68.23111495500798,oom
2025-07-16 20:41:30,7375573,oom,4560405,oom,68.2129853637659,oom
2025-07-16 20:41:45,7375283,oom,4560515,oom,68.03477130968267,oom
2025-07-16 20:42:00,7375283,oom,4560538,oom,67.98617423812678,oom
2025-07-16 20:42:15,7385463,oom,4560897,oom,67.65253006174251,oom
2025-07-16 20:42:30,7409546,oom,4561031,oom,67.44501526904149,oom
2025-07-16 20:42:45,7424456,oom,4561054,oom,67.19559338805985,oom
2025-07-16 20:43:00,7424456,oom,4561135,oom,67.16915702442347,oom
2025-07-16 20:43:15,7642157,oom,4561537,oom,65.87355732596997,oom
2025-07-16 20:43:30,7714910,oom,4561787,oom,65.95987175296455,oom
2025-07-16 20:43:45,7688696,oom,4561895,oom,66.18001676362262,oom
2025-07-16 20:44:00,7688696,oom,4561925,oom,66.22546616838451,oom
2025-07-16 20:44:15,7602425,oom,4562285,oom,66.99484468836248,oom
2025-07-16 20:44:30,7528702,oom,4562442,oom,67.05706304778083,oom
2025-07-16 20:44:45,7433039,oom,4562745,oom,67.2240665528427,oom
2025-07-16 20:45:00,7433039,oom,4562784,oom,67.22660226712841,oom
2025-07-16 20:45:15,7410131,oom,4563087,oom,67.83012745587743,oom
2025-07-16 20:45:30,7383549,oom,4563223,oom,67.8862240441712,oom
2025-07-16 20:45:45,7376905,oom,4563333,oom,67.84845564487546,oom
2025-07-16 20:46:00,7376905,oom,4563418,oom,67.84875514362233,oom
2025-07-16 20:46:15,7383348,oom,4563868,oom,67.752397243937,oom
2025-07-16 20:46:30,7392445,oom,4564235,oom,67.59081450311186,oom
2025-07-16 20:46:45,7387695,oom,4564468,oom,67.36730100876608,oom
2025-07-16 20:47:00,7387695,oom,4564498,oom,67.37498661482668,oom
2025-07-16 20:47:15,7388859,oom,4564594,oom,68.06331472308297,oom
2025-07-16 20:47:30,7381655,oom,4564721,oom,68.1074441472751,oom
2025-07-16 20:47:45,7376905,oom,4564897,oom,67.97425201590455,oom
2025-07-16 20:48:00,7376905,oom,4564955,oom,67.97074825650606,oom
2025-07-16 20:48:15,7383348,oom,4565273,oom,67.80752731561881,oom
2025-07-16 20:48:30,7389234,oom,4565447,oom,67.7291438368899,oom
2025-07-16 20:48:45,7386378,oom,4565539,oom,67.39335749993079,oom
2025-07-16 20:49:00,7388473,oom,4565580,oom,67.20335837811862,oom
2025-07-16 20:49:15,8087151,oom,4565881,oom,64.0942904983905,oom
2025-07-16 20:49:30,8303043,oom,4565985,oom,63.97342892385392,oom
2025-07-16 20:49:45,8380908,oom,4566029,oom,64.22614514595682,oom
2025-07-16 20:50:00,8380908,oom,4566192,oom,64.24830387611554,oom
2025-07-16 20:50:15,7842584,oom,4566442,oom,66.48341945440177,oom
2025-07-16 20:50:30,7595941,oom,4566636,oom,66.97402439056042,oom
2025-07-16 20:50:45,7389790,oom,4566683,oom,67.07046615131843,oom
2025-07-16 20:51:00,7389790,oom,4566798,oom,67.07731436560415,oom
2025-07-16 20:51:15,7548306,oom,4567272,oom,66.55502825202103,oom
2025-07-16 20:51:30,7641368,oom,4567380,oom,66.48252272976555,oom
2025-07-16 20:51:45,7636591,oom,4567150,oom,66.65756814254556,oom
2025-07-16 20:52:00,7636591,oom,4567196,oom,66.66226814254554,oom
2025-07-16 20:52:15,7591815,oom,4567528,oom,66.93899000138279,oom
2025-07-16 20:52:30,7558582,oom,4567092,oom,66.93556702435983,oom
2025-07-16 20:52:45,7517750,oom,4565753,oom,66.86910030581267,oom
2025-07-16 20:53:00,7517750,oom,4564160,oom,66.87018363914599,oom
2025-07-16 20:53:15,7609773,oom,4560732,oom,66.35287347926115,oom
2025-07-16 20:53:30,7634413,oom,4559280,oom,66.37517750471278,oom
2025-07-16 20:53:45,7648430,oom,4559625,oom,66.43401560983416,oom
2025-07-16 20:54:00,7648430,oom,4559641,oom,66.43401560983416,oom
2025-07-16 20:54:15,7579473,oom,4559804,oom,67.00134304833583,oom
2025-07-16 20:54:30,7532323,oom,4559974,oom,67.05023371877654,oom
2025-07-16 20:54:45,7485057,oom,4560097,oom,67.09312579336859,oom
2025-07-16 20:55:00,7485057,oom,4560115,oom,67.10822936479715,oom
2025-07-16 20:55:15,7438162,oom,4560446,oom,67.68193963120211,oom
2025-07-16 20:55:30,7385645,oom,4560593,oom,67.82136035939108,oom
2025-07-16 20:55:45,7379000,oom,4560724,oom,67.86943742072374,oom
2025-07-16 20:56:00,7379000,oom,4560796,oom,67.87635029951163,oom
2025-07-16 20:56:15,7382199,oom,4561064,oom,68.0410726531893,oom
2025-07-16 20:56:30,7382199,oom,4561241,oom,67.96667256065606,oom
2025-07-16 20:56:45,7379000,oom,4561359,oom,67.38480929533117,oom
2025-07-16 20:57:00,7379000,oom,4561389,oom,67.3918926286645,oom
2025-07-16 20:57:15,7382199,oom,4561596,oom,67.8909773609211,oom
2025-07-16 20:57:30,7382199,oom,4561868,oom,67.93270494540684,oom
2025-07-16 20:57:45,7379000,oom,4562090,oom,67.7744978010297,oom
2025-07-16 20:58:00,7379000,oom,4562137,oom,67.75147933697743,oom
2025-07-16 20:58:15,7383751,oom,4562613,oom,67.97017641324469,oom
2025-07-16 20:58:30,7383751,oom,4562800,oom,67.91464630151867,oom
2025-07-16 20:58:45,7385854,oom,4562883,oom,67.56315129946839,oom
2025-07-16 20:59:00,7385854,oom,4562905,oom,67.56315129946839,oom
2025-07-16 20:59:15,8045095,oom,4563272,oom,64.33751181596182,oom
2025-07-16 20:59:30,8264343,oom,4563927,oom,63.99718201585996,oom
2025-07-16 20:59:45,8373233,oom,4564844,oom,63.96859506004756,oom
2025-07-16 21:00:00,8373233,oom,4566568,oom,63.96859506004756,oom
2025-07-16 21:00:15,8372965,oom,4569849,oom,64.00423513941263,oom
