minutes,apigateway_api_gateway,apigateway_source,blocklatency_disk sda,blocklatency_source,customersservice_customers_service,customersservice_source,iowait_cpu 0,iowait_cpu 1,iowait_cpu 2,iowait_cpu 3,iowait_cpu 4,iowait_cpu 5,iowait_cpu 6,iowait_cpu 7,iowait_cpu 8,iowait_cpu 9,iowait_source,irq_cpu 0,irq_cpu 1,irq_cpu 2,irq_cpu 3,irq_cpu 4,irq_cpu 5,irq_cpu 6,irq_cpu 7,irq_cpu 8,irq_cpu 9,irq_source,memavailable_mem_available,memavailable_source,memcache_mem_cache,memcache_source,memutil_mem_util,memutil_source,readbytes_openeuler-home,readbytes_openeuler-root,readbytes_openeuler-swap,readbytes_sda,readbytes_source,srtt_source,srtt_SRTT_cumulative,system_cpu 0,system_cpu 1,system_cpu 2,system_cpu 3,system_cpu 4,system_cpu 5,system_cpu 6,system_cpu 7,system_cpu 8,system_cpu 9,system_source,user_cpu 0,user_cpu 1,user_cpu 2,user_cpu 3,user_cpu 4,user_cpu 5,user_cpu 6,user_cpu 7,user_cpu 8,user_cpu 9,user_source,utilization_cpu 0,utilization_cpu 1,utilization_cpu 2,utilization_cpu 3,utilization_cpu 4,utilization_cpu 5,utilization_cpu 6,utilization_cpu 7,utilization_cpu 8,utilization_cpu 9,utilization_source,vetsservice_vets_service,vetsservice_source,visitsservice_visits_service,visitsservice_source,writebytes_openeuler-home,writebytes_openeuler-root,writebytes_openeuler-swap,writebytes_sda,writebytes_source
2025-05-17 17:21:15,0.0,MEM_STRESS,12.0,MEM_STRESS,12.0,MEM_STRESS,8.0,2.0,8.0,2.0,8.0,12.0,3.0,2.0,0.0,0.0,MEM_STRESS,417.0,438.0,401.0,401.0,415.0,429.0,422.0,420.0,0.0,0.0,MEM_STRESS,14146012.0,MEM_STRESS,4184788.0,MEM_STRESS,43.85642896825393,MEM_STRESS,395.0,44103.0,19.97463763992481,63377.0,MEM_STRESS,MEM_STRESS,3819.9901748798175,1401.0,1358.0,1280.0,1371.0,1403.0,1376.0,1328.0,1307.0,0.0,0.0,MEM_STRESS,32321.0,32065.0,32697.0,32387.0,33435.0,32062.0,34472.0,33187.0,0.0,0.0,MEM_STRESS,58.28314755799757,58.341208641840566,58.202392445661765,58.29394648962151,59.98200558174212,57.59683802253302,61.29341503165063,59.50529682958359,0.0,0.0,MEM_STRESS,0.0,MEM_STRESS,0.0,MEM_STRESS,1050086.0,4834226.0,511209.8220000631,5812316.0,MEM_STRESS
2025-05-17 17:21:30,0.0,MEM_STRESS,12.0,MEM_STRESS,12.0,MEM_STRESS,8.0,7.0,4.0,2.0,8.0,10.0,9.0,2.0,0.0,0.0,MEM_STRESS,417.0,453.0,431.0,451.0,411.0,434.0,422.0,448.0,0.0,0.0,MEM_STRESS,14025442.0,MEM_STRESS,4184540.0,MEM_STRESS,44.04586746031743,MEM_STRESS,395.0,44103.0,19.97463763992481,63377.0,MEM_STRESS,MEM_STRESS,3830.3765153534714,1415.0,1397.0,1332.0,1339.0,1391.0,1398.0,1298.0,1253.0,0.0,0.0,MEM_STRESS,32288.0,31891.0,33642.0,33984.0,33458.0,32185.0,34647.0,34291.0,0.0,0.0,MEM_STRESS,57.79786413308911,57.52357042219337,60.14841497493734,60.7525663780664,60.012658003906246,57.724043420468405,61.704559354321454,61.18224136141638,0.0,0.0,MEM_STRESS,0.0,MEM_STRESS,0.0,MEM_STRESS,1051936.0,4904367.0,511209.8220000631,5919498.0,MEM_STRESS
2025-05-17 17:21:45,0.0,MEM_STRESS,12.0,MEM_STRESS,12.0,MEM_STRESS,8.0,5.0,4.0,2.0,8.0,9.0,9.0,2.0,0.0,0.0,MEM_STRESS,417.0,456.0,435.0,453.0,409.0,435.0,422.0,447.0,0.0,0.0,MEM_STRESS,14011497.0,MEM_STRESS,4184377.0,MEM_STRESS,44.07739523809521,MEM_STRESS,395.0,44103.0,19.97463763992481,63377.0,MEM_STRESS,MEM_STRESS,3721.693734135662,1413.0,1398.0,1341.0,1332.0,1385.0,1406.0,1299.0,1250.0,0.0,0.0,MEM_STRESS,32294.0,31936.0,33989.0,34282.0,33603.0,32278.0,34640.0,34601.0,0.0,0.0,MEM_STRESS,58.20211135531132,57.47458410415352,60.46715571567808,61.50105054112552,60.01002492982401,57.94886665279167,61.7667510443308,61.25865326617826,0.0,0.0,MEM_STRESS,0.0,MEM_STRESS,0.0,MEM_STRESS,1054587.0,4969506.0,511209.8220000631,6024383.0,MEM_STRESS
2025-05-17 17:22:00,0.0,MEM_STRESS,12.0,MEM_STRESS,0.0,MEM_STRESS,8.0,5.0,4.0,2.0,8.0,9.0,7.0,2.0,0.0,0.0,MEM_STRESS,416.0,458.0,431.0,446.0,407.0,434.0,422.0,443.0,0.0,0.0,MEM_STRESS,13988251.0,MEM_STRESS,4161293.0,MEM_STRESS,44.16796139971137,MEM_STRESS,395.0,44103.0,19.97463763992481,63377.0,MEM_STRESS,MEM_STRESS,3727.164516200468,1400.0,1382.0,1339.0,1333.0,1384.0,1379.0,1323.0,1231.0,0.0,0.0,MEM_STRESS,32690.0,32957.0,34395.0,34278.0,33872.0,32683.0,34567.0,34607.0,0.0,0.0,MEM_STRESS,58.43749587912087,58.03458476045958,61.06494596585295,61.193702109440295,60.00839561984827,58.38428111079394,61.29045998261471,61.46316982323236,0.0,0.0,MEM_STRESS,0.0,MEM_STRESS,0.0,MEM_STRESS,1054688.0,5114883.0,511209.8220000631,7245593.0,MEM_STRESS
2025-05-17 17:22:15,0.0,MEM_STRESS,13.0,MEM_STRESS,0.0,MEM_STRESS,8.0,0.0,4.0,2.0,8.0,9.0,6.0,2.0,0.0,0.0,MEM_STRESS,416.0,458.0,431.0,446.0,407.0,434.0,422.0,442.0,0.0,0.0,MEM_STRESS,13971269.0,MEM_STRESS,4160068.0,MEM_STRESS,44.24459473304472,MEM_STRESS,395.0,44103.0,19.97463763992481,63377.0,MEM_STRESS,MEM_STRESS,3732.951158810783,1398.0,1357.0,1337.0,1323.0,1358.0,1372.0,1332.0,1232.0,0.0,0.0,MEM_STRESS,33327.0,34829.0,34408.0,34265.0,33942.0,33833.0,34565.0,34557.0,0.0,0.0,MEM_STRESS,58.680617307692295,58.21120597258079,61.07594596585295,61.22267433166252,60.06283212778478,58.596553613291455,61.311526649281376,61.44733648989902,0.0,0.0,MEM_STRESS,0.0,MEM_STRESS,5.0,MEM_STRESS,1052102.0,5220812.0,511209.8220000631,7269188.0,MEM_STRESS
2025-05-17 17:22:30,0.0,MEM_STRESS,13.0,MEM_STRESS,0.0,MEM_STRESS,5.0,0.0,4.0,9.0,1.0,5.0,0.0,9.0,0.0,0.0,MEM_STRESS,415.0,451.0,421.0,425.0,407.0,430.0,439.0,413.0,0.0,0.0,MEM_STRESS,13970743.0,MEM_STRESS,4179968.0,MEM_STRESS,44.25482763347762,MEM_STRESS,395.0,44103.0,19.97463763992481,63377.0,MEM_STRESS,MEM_STRESS,3748.342290608527,1382.0,1260.0,1335.0,1294.0,1315.0,1340.0,1466.0,1304.0,0.0,0.0,MEM_STRESS,33779.0,35600.0,35237.0,34442.0,34575.0,34515.0,34543.0,34303.0,0.0,0.0,MEM_STRESS,59.94207550505048,62.568447509711625,62.397836327561336,61.540942099567154,61.07854010410924,61.18445188133127,61.83477985877209,60.649858834586496,0.0,0.0,MEM_STRESS,0.0,MEM_STRESS,5.0,MEM_STRESS,1041090.0,5719678.0,511209.8220000631,6649694.0,MEM_STRESS
2025-05-17 17:22:45,0.0,MEM_STRESS,13.0,MEM_STRESS,0.0,MEM_STRESS,4.0,0.0,4.0,9.0,1.0,4.0,0.0,9.0,0.0,0.0,MEM_STRESS,415.0,448.0,419.0,421.0,407.0,429.0,443.0,408.0,0.0,0.0,MEM_STRESS,13970093.0,MEM_STRESS,4179981.0,MEM_STRESS,44.26777763347763,MEM_STRESS,395.0,44103.0,19.97463763992481,63377.0,MEM_STRESS,MEM_STRESS,3790.852895416,1366.0,1251.0,1333.0,1290.0,1303.0,1330.0,1481.0,1313.0,0.0,0.0,MEM_STRESS,33798.0,35849.0,35306.0,34168.0,34417.0,34583.0,34338.0,34082.0,0.0,0.0,MEM_STRESS,60.14112222222222,63.57493293199836,62.55127263286362,61.05228178210684,61.394231992111045,61.48129990691678,61.413270652958126,60.1913764586291,0.0,0.0,MEM_STRESS,0.0,MEM_STRESS,5.0,MEM_STRESS,1037582.0,5782007.0,511209.8220000631,6532778.0,MEM_STRESS
2025-05-17 17:23:00,0.0,MEM_STRESS,13.0,MEM_STRESS,6.0,MEM_STRESS,4.0,0.0,4.0,8.0,3.0,4.0,3.0,8.0,0.0,0.0,MEM_STRESS,413.0,442.0,413.0,418.0,407.0,428.0,442.0,410.0,0.0,0.0,MEM_STRESS,13972496.0,MEM_STRESS,4180852.0,MEM_STRESS,44.27391576479078,MEM_STRESS,395.0,44103.0,19.97463763992481,63377.0,MEM_STRESS,MEM_STRESS,3979.023822745881,1311.0,1225.0,1331.0,1292.0,1286.0,1320.0,1455.0,1303.0,0.0,0.0,MEM_STRESS,33410.0,34810.0,34666.0,33769.0,33337.0,33669.0,33469.0,33026.0,0.0,0.0,MEM_STRESS,59.04341256798758,62.0209056626599,61.770914596273286,59.8258366332498,61.04746320597473,60.5497154122448,60.33494115051611,58.75930144728691,0.0,0.0,MEM_STRESS,0.0,MEM_STRESS,5.0,MEM_STRESS,1006879.0,5483831.0,511209.8220000631,5602014.0,MEM_STRESS
2025-05-17 17:23:15,0.0,MEM_STRESS,13.0,MEM_STRESS,6.0,MEM_STRESS,4.0,0.0,4.0,8.0,3.0,4.0,3.0,8.0,0.0,0.0,MEM_STRESS,410.0,440.0,413.0,418.0,407.0,427.0,441.0,409.0,0.0,0.0,MEM_STRESS,13961886.0,MEM_STRESS,4181185.0,MEM_STRESS,44.29464195526697,MEM_STRESS,395.0,44103.0,19.97463763992481,63377.0,MEM_STRESS,MEM_STRESS,3992.997824564324,1291.0,1220.0,1312.0,1291.0,1283.0,1298.0,1450.0,1304.0,0.0,0.0,MEM_STRESS,32485.0,32064.0,34591.0,33579.0,32802.0,31232.0,32778.0,32660.0,0.0,0.0,MEM_STRESS,58.83342923465425,61.81117232932657,61.62684792960661,58.99180449039266,61.02403820597473,60.5497154122448,59.81310781718279,58.36974589173135,0.0,0.0,MEM_STRESS,0.0,MEM_STRESS,3.0,MEM_STRESS,1004145.0,5236650.0,511209.8220000631,5521215.0,MEM_STRESS
2025-05-17 17:23:30,0.0,MEM_STRESS,13.0,MEM_STRESS,6.0,MEM_STRESS,4.0,0.0,7.0,8.0,8.0,4.0,9.0,0.0,0.0,0.0,MEM_STRESS,395.0,415.0,401.0,404.0,404.0,422.0,394.0,395.0,0.0,0.0,MEM_STRESS,13949363.0,MEM_STRESS,4181326.0,MEM_STRESS,44.30765674603177,MEM_STRESS,395.0,44103.0,19.97463763992481,63377.0,MEM_STRESS,MEM_STRESS,3982.720942168942,1134.0,1186.0,1186.0,1281.0,1251.0,1258.0,1341.0,1255.0,0.0,0.0,MEM_STRESS,31995.0,30979.0,33144.0,30587.0,30805.0,30299.0,30833.0,29457.0,0.0,0.0,MEM_STRESS,56.67023082473085,53.87829600742121,58.76710238095237,54.94395357142857,55.63356127076485,54.74907670253726,54.83906031746032,52.07824509803922,0.0,0.0,MEM_STRESS,0.0,MEM_STRESS,3.0,MEM_STRESS,970212.0,4451714.0,511209.8220000631,5425489.0,MEM_STRESS
2025-05-17 17:23:45,0.0,MEM_STRESS,13.0,MEM_STRESS,6.0,MEM_STRESS,4.0,0.0,7.0,8.0,9.0,4.0,9.0,0.0,0.0,0.0,MEM_STRESS,393.0,411.0,399.0,402.0,401.0,420.0,388.0,392.0,0.0,0.0,MEM_STRESS,13946969.0,MEM_STRESS,4181393.0,MEM_STRESS,44.29634484126986,MEM_STRESS,395.0,44103.0,19.97463763992481,63377.0,MEM_STRESS,MEM_STRESS,3924.0409680090434,1110.0,1182.0,1175.0,1272.0,1237.0,1237.0,1323.0,1244.0,0.0,0.0,MEM_STRESS,31718.0,30618.0,32729.0,30056.0,30668.0,29843.0,30442.0,29147.0,0.0,0.0,MEM_STRESS,56.21578650793651,53.513717327784576,58.106126169590674,54.09249332611833,54.38801747076688,53.27103892169064,54.30373968253969,51.68435920060335,0.0,0.0,MEM_STRESS,0.0,MEM_STRESS,3.0,MEM_STRESS,963271.0,4507651.0,511209.8220000631,5404678.0,MEM_STRESS
2025-05-17 17:24:00,0.0,MEM_STRESS,13.0,MEM_STRESS,0.0,MEM_STRESS,4.0,0.0,8.0,8.0,8.0,4.0,7.0,2.0,0.0,0.0,MEM_STRESS,394.0,406.0,399.0,404.0,401.0,418.0,385.0,387.0,0.0,0.0,MEM_STRESS,13990498.0,MEM_STRESS,4182201.0,MEM_STRESS,44.23883621933621,MEM_STRESS,395.0,44103.0,19.97463763992481,63377.0,MEM_STRESS,MEM_STRESS,3745.973932784702,1116.0,1211.0,1168.0,1268.0,1229.0,1225.0,1296.0,1217.0,0.0,0.0,MEM_STRESS,30986.0,29587.0,31431.0,30026.0,30183.0,29500.0,29607.0,28216.0,0.0,0.0,MEM_STRESS,54.26906097791096,53.42072642510476,56.583182973832926,53.68853726458727,53.81890991609064,53.0024218397507,53.13566746031744,50.78256734545085,0.0,0.0,MEM_STRESS,0.0,MEM_STRESS,3.0,MEM_STRESS,920774.0,4363411.0,511209.8220000631,5021644.0,MEM_STRESS
2025-05-17 17:24:15,0.0,MEM_STRESS,13.0,MEM_STRESS,0.0,MEM_STRESS,4.0,0.0,8.0,8.0,8.0,4.0,7.0,2.0,0.0,0.0,MEM_STRESS,393.0,406.0,398.0,404.0,401.0,418.0,385.0,385.0,0.0,0.0,MEM_STRESS,13988670.0,MEM_STRESS,4182819.0,MEM_STRESS,44.258969552669534,MEM_STRESS,395.0,44103.0,19.97463763992481,63377.0,MEM_STRESS,MEM_STRESS,3698.887583110478,1116.0,1210.0,1168.0,1261.0,1230.0,1221.0,1277.0,1203.0,0.0,0.0,MEM_STRESS,29716.0,29235.0,31068.0,30019.0,30241.0,29417.0,29345.0,28200.0,0.0,0.0,MEM_STRESS,54.06378825063823,53.33989229812063,55.85818654526152,53.68853726458727,53.81890991609064,52.935040021568895,52.80177857142855,50.72302805973657,0.0,0.0,MEM_STRESS,0.0,MEM_STRESS,0.0,MEM_STRESS,910781.0,4363411.0,511209.8220000631,5007141.0,MEM_STRESS
2025-05-17 17:24:30,0.0,MEM_STRESS,13.0,MEM_STRESS,0.0,MEM_STRESS,7.0,0.0,4.0,8.0,1.0,4.0,0.0,9.0,0.0,0.0,MEM_STRESS,383.0,406.0,383.0,389.0,395.0,411.0,374.0,355.0,0.0,0.0,MEM_STRESS,13945431.0,MEM_STRESS,4183407.0,MEM_STRESS,44.3813326118326,MEM_STRESS,395.0,44103.0,19.97463763992481,63377.0,MEM_STRESS,MEM_STRESS,3694.894213961548,1132.0,1168.0,1171.0,1195.0,1233.0,1154.0,1137.0,1057.0,0.0,0.0,MEM_STRESS,28350.0,28982.0,28672.0,29598.0,30471.0,29279.0,28342.0,28070.0,0.0,0.0,MEM_STRESS,51.89591230158729,51.858123662664255,51.10395277777776,52.667499206349206,54.31298089461363,52.34748562744445,50.41535746753246,50.10042201526543,0.0,0.0,MEM_STRESS,0.0,MEM_STRESS,0.0,MEM_STRESS,893949.0,4507651.0,511209.8220000631,5106254.0,MEM_STRESS
2025-05-17 17:24:45,0.0,MEM_STRESS,13.0,MEM_STRESS,0.0,MEM_STRESS,7.0,0.0,4.0,8.0,1.0,4.0,0.0,9.0,0.0,0.0,MEM_STRESS,381.0,406.0,380.0,387.0,393.0,409.0,372.0,349.0,0.0,0.0,MEM_STRESS,13932520.0,MEM_STRESS,4183534.0,MEM_STRESS,44.46098023088023,MEM_STRESS,395.0,44103.0,19.97463763992481,63377.0,MEM_STRESS,MEM_STRESS,3760.0817798539897,1130.0,1166.0,1171.0,1178.0,1231.0,1146.0,1093.0,1039.0,0.0,0.0,MEM_STRESS,28118.0,28806.0,27998.0,29802.0,30473.0,29268.0,27882.0,28335.0,0.0,0.0,MEM_STRESS,50.62662233044732,51.524998453237686,50.36254235209233,52.80501316738817,54.37665963777341,52.20202568240583,49.87249794372294,50.38551255411256,0.0,0.0,MEM_STRESS,0.0,MEM_STRESS,0.0,MEM_STRESS,890823.0,4543145.0,511209.8220000631,5106254.0,MEM_STRESS
2025-05-17 17:25:00,0.0,MEM_STRESS,13.0,MEM_STRESS,12.0,MEM_STRESS,8.0,0.0,4.0,8.0,3.0,4.0,3.0,8.0,0.0,0.0,MEM_STRESS,382.0,406.0,381.0,392.0,392.0,405.0,376.0,353.0,0.0,0.0,MEM_STRESS,13844088.0,MEM_STRESS,4184177.0,MEM_STRESS,44.70176884920639,MEM_STRESS,395.0,44103.0,19.97463763992481,63377.0,MEM_STRESS,MEM_STRESS,4180.005032007863,1133.0,1174.0,1174.0,1166.0,1220.0,1135.0,1116.0,1053.0,0.0,0.0,MEM_STRESS,28345.0,28674.0,28404.0,30073.0,30150.0,29069.0,27926.0,29097.0,0.0,0.0,MEM_STRESS,51.45596618773382,51.16484585583903,51.00723207070705,53.79403193750695,54.16025487382437,52.40534265463622,50.36733148148145,52.00709498173219,0.0,0.0,MEM_STRESS,0.0,MEM_STRESS,0.0,MEM_STRESS,850588.0,4533329.0,511209.8220000631,5676057.0,MEM_STRESS
2025-05-17 17:25:15,0.0,MEM_STRESS,13.0,MEM_STRESS,12.0,MEM_STRESS,8.0,0.0,4.0,8.0,3.0,4.0,3.0,8.0,0.0,0.0,MEM_STRESS,382.0,405.0,380.0,393.0,392.0,405.0,376.0,354.0,0.0,0.0,MEM_STRESS,13813643.0,MEM_STRESS,4184503.0,MEM_STRESS,44.88035242673996,MEM_STRESS,395.0,44103.0,19.97463763992481,63377.0,MEM_STRESS,MEM_STRESS,4303.301597791753,1133.0,1175.0,1169.0,1160.0,1213.0,1134.0,1116.0,1056.0,0.0,0.0,MEM_STRESS,29020.0,28405.0,28441.0,30177.0,30059.0,28930.0,28100.0,29304.0,0.0,0.0,MEM_STRESS,51.52039592629591,51.09796165670484,51.04006540404039,54.25477003274506,54.133338207157706,52.349814696483264,50.37566481481479,52.53977073930796,0.0,0.0,MEM_STRESS,0.0,MEM_STRESS,0.0,MEM_STRESS,852837.0,4533329.0,511209.8220000631,5713891.0,MEM_STRESS
2025-05-17 17:25:30,0.0,MEM_STRESS,13.0,MEM_STRESS,12.0,MEM_STRESS,5.0,0.0,7.0,8.0,3.0,4.0,3.0,8.0,0.0,0.0,MEM_STRESS,382.0,392.0,367.0,419.0,392.0,380.0,376.0,377.0,0.0,0.0,MEM_STRESS,13771339.0,MEM_STRESS,4184478.0,MEM_STRESS,45.16227923465425,MEM_STRESS,395.0,44103.0,19.97463763992481,63377.0,MEM_STRESS,MEM_STRESS,4331.431235993597,1131.0,1209.0,1146.0,1102.0,1134.0,1008.0,1156.0,1136.0,0.0,0.0,MEM_STRESS,29256.0,27949.0,28922.0,31271.0,29356.0,28545.0,28723.0,31202.0,0.0,0.0,MEM_STRESS,52.30104868742367,50.67612840499111,51.84551893939391,56.05737574499144,52.60087251658371,51.57862820512819,51.37241428571425,55.775797619047616,0.0,0.0,MEM_STRESS,0.0,MEM_STRESS,0.0,MEM_STRESS,804836.0,4521047.0,511209.8220000631,5610849.0,MEM_STRESS
2025-05-17 17:25:45,0.0,MEM_STRESS,13.0,MEM_STRESS,12.0,MEM_STRESS,4.0,2.0,7.0,8.0,3.0,4.0,3.0,8.0,0.0,0.0,MEM_STRESS,382.0,391.0,365.0,426.0,392.0,377.0,376.0,382.0,0.0,0.0,MEM_STRESS,13741841.0,MEM_STRESS,4184642.0,MEM_STRESS,45.22677923465424,MEM_STRESS,395.0,44103.0,19.97463763992481,63377.0,MEM_STRESS,MEM_STRESS,4313.066179197614,1133.0,1212.0,1144.0,1105.0,1118.0,1009.0,1152.0,1169.0,0.0,0.0,MEM_STRESS,29390.0,27882.0,28966.0,31431.0,29193.0,28492.0,28906.0,31544.0,0.0,0.0,MEM_STRESS,52.72567866522365,50.57240864470896,51.93433044733043,56.30184631580349,52.10621070014881,51.221268202878576,51.72891255221382,56.11938690476193,0.0,0.0,MEM_STRESS,0.0,MEM_STRESS,0.0,MEM_STRESS,805398.0,4507281.0,511209.8220000631,5582582.0,MEM_STRESS
2025-05-17 17:26:00,0.0,MEM_STRESS,13.0,MEM_STRESS,249.0,MEM_STRESS,4.0,5.0,8.0,8.0,3.0,4.0,3.0,8.0,0.0,0.0,MEM_STRESS,382.0,391.0,369.0,424.0,392.0,376.0,375.0,384.0,0.0,0.0,MEM_STRESS,13698177.0,MEM_STRESS,4185833.0,MEM_STRESS,45.37781309523811,MEM_STRESS,395.0,44103.0,19.97463763992481,63377.0,MEM_STRESS,MEM_STRESS,4059.504744769121,1135.0,1213.0,1148.0,1135.0,1110.0,1050.0,1154.0,1154.0,0.0,0.0,MEM_STRESS,29442.0,27899.0,29068.0,31244.0,29379.0,28692.0,29382.0,31044.0,0.0,0.0,MEM_STRESS,52.88680026862026,50.54087679815329,52.16803988271776,55.40381681734301,51.96167451206435,51.46195130798038,52.05552237871631,55.124613408513405,0.0,0.0,MEM_STRESS,0.0,MEM_STRESS,0.0,MEM_STRESS,772582.0,4487611.0,511209.8220000631,5541649.0,MEM_STRESS
2025-05-17 17:26:15,0.0,MEM_STRESS,13.0,MEM_STRESS,249.0,MEM_STRESS,4.0,5.0,8.0,8.0,3.0,4.0,3.0,8.0,0.0,0.0,MEM_STRESS,384.0,391.0,370.0,424.0,391.0,376.0,376.0,384.0,0.0,0.0,MEM_STRESS,13659514.0,MEM_STRESS,4186437.0,MEM_STRESS,45.47110119047616,MEM_STRESS,395.0,44103.0,19.97463763992481,63377.0,MEM_STRESS,MEM_STRESS,3855.123258553543,1139.0,1215.0,1147.0,1148.0,1110.0,1058.0,1152.0,1151.0,0.0,0.0,MEM_STRESS,29482.0,27776.0,29055.0,31213.0,29424.0,29386.0,29426.0,30849.0,0.0,0.0,MEM_STRESS,52.90567526862026,50.52966846481996,52.150430791808674,55.19761246951692,51.96167451206435,51.56487604158012,52.11967237871632,54.79929674184675,0.0,0.0,MEM_STRESS,0.0,MEM_STRESS,0.0,MEM_STRESS,765218.0,4483644.0,511209.8220000631,4829575.0,MEM_STRESS
2025-05-17 17:26:30,0.0,MEM_STRESS,13.0,MEM_STRESS,249.0,MEM_STRESS,4.0,5.0,8.0,0.0,8.0,7.0,9.0,0.0,0.0,0.0,MEM_STRESS,397.0,392.0,371.0,424.0,376.0,388.0,380.0,366.0,0.0,0.0,MEM_STRESS,13633316.0,MEM_STRESS,4186813.0,MEM_STRESS,45.595763766788735,MEM_STRESS,395.0,44103.0,19.97463763992481,63377.0,MEM_STRESS,MEM_STRESS,3800.854204947132,1171.0,1236.0,1098.0,1222.0,1169.0,1112.0,1147.0,1096.0,0.0,0.0,MEM_STRESS,29463.0,27546.0,28899.0,29955.0,29875.0,29588.0,29698.0,29727.0,0.0,0.0,MEM_STRESS,52.945330976801,50.41280869233984,51.60661762442052,53.06372460317462,52.940572257265,52.43126068490333,52.9411443722944,53.05496706963487,0.0,0.0,MEM_STRESS,0.0,MEM_STRESS,0.0,MEM_STRESS,748590.0,4205171.0,511209.8220000631,4754680.0,MEM_STRESS
2025-05-17 17:26:45,0.0,MEM_STRESS,13.0,MEM_STRESS,249.0,MEM_STRESS,4.0,2.0,8.0,0.0,9.0,7.0,9.0,0.0,0.0,0.0,MEM_STRESS,398.0,392.0,371.0,424.0,374.0,390.0,381.0,363.0,0.0,0.0,MEM_STRESS,13631910.0,MEM_STRESS,4186838.0,MEM_STRESS,45.611763766788734,MEM_STRESS,395.0,44103.0,19.97463763992481,63377.0,MEM_STRESS,MEM_STRESS,3815.4746396810815,1173.0,1238.0,1100.0,1237.0,1170.0,1132.0,1141.0,1088.0,0.0,0.0,MEM_STRESS,29501.0,27523.0,28938.0,29722.0,29855.0,29702.0,29772.0,29540.0,0.0,0.0,MEM_STRESS,53.00993573870576,50.398887331845486,51.53903512081301,53.04303899711398,53.33989184315349,52.73546306696572,52.95517990620492,52.796606752174576,0.0,0.0,MEM_STRESS,0.0,MEM_STRESS,0.0,MEM_STRESS,747422.0,4180564.0,511209.8220000631,4864980.0,MEM_STRESS
2025-05-17 17:27:00,0.0,MEM_STRESS,13.0,MEM_STRESS,0.0,MEM_STRESS,4.0,0.0,8.0,2.0,8.0,9.0,8.0,3.0,0.0,0.0,MEM_STRESS,401.0,392.0,378.0,424.0,377.0,392.0,384.0,365.0,0.0,0.0,MEM_STRESS,13631077.0,MEM_STRESS,4187626.0,MEM_STRESS,45.71273162393159,MEM_STRESS,395.0,44103.0,19.97463763992481,63377.0,MEM_STRESS,MEM_STRESS,3694.308048884552,1144.0,1222.0,1111.0,1233.0,1175.0,1154.0,1145.0,1088.0,0.0,0.0,MEM_STRESS,29829.0,27800.0,29079.0,30152.0,29608.0,29467.0,29760.0,29989.0,0.0,0.0,MEM_STRESS,53.45638439560438,50.59490801341653,51.68131463019253,54.140023604173614,53.24487480476136,52.87153773080409,53.26646626984127,53.82168355168224,0.0,0.0,MEM_STRESS,0.0,MEM_STRESS,0.0,MEM_STRESS,746347.0,4246903.0,511209.8220000631,4879948.0,MEM_STRESS
2025-05-17 17:27:15,0.0,MEM_STRESS,13.0,MEM_STRESS,0.0,MEM_STRESS,4.0,0.0,8.0,3.0,8.0,9.0,8.0,3.0,0.0,0.0,MEM_STRESS,402.0,393.0,378.0,424.0,377.0,392.0,384.0,365.0,0.0,0.0,MEM_STRESS,13625885.0,MEM_STRESS,4188230.0,MEM_STRESS,45.75893360805855,MEM_STRESS,395.0,44103.0,19.97463763992481,63377.0,MEM_STRESS,MEM_STRESS,3712.105174040098,1142.0,1217.0,1111.0,1233.0,1176.0,1157.0,1145.0,1088.0,0.0,0.0,MEM_STRESS,30455.0,28441.0,29179.0,30181.0,29529.0,29097.0,29734.0,30043.0,0.0,0.0,MEM_STRESS,53.80886635531134,50.74703983159835,51.79113843971635,54.308748604173616,53.21685207748864,52.85791868318504,53.25696626984127,53.82168355168224,0.0,0.0,MEM_STRESS,0.0,MEM_STRESS,0.0,MEM_STRESS,746799.0,4259138.0,511209.8220000631,5212197.0,MEM_STRESS
2025-05-17 17:27:30,0.0,MEM_STRESS,13.0,MEM_STRESS,0.0,MEM_STRESS,7.0,0.0,4.0,9.0,1.0,5.0,8.0,9.0,0.0,0.0,MEM_STRESS,401.0,399.0,386.0,424.0,378.0,398.0,387.0,365.0,0.0,0.0,MEM_STRESS,13608802.0,MEM_STRESS,4188252.0,MEM_STRESS,45.72889523809518,MEM_STRESS,395.0,44103.0,19.97463763992481,63377.0,MEM_STRESS,MEM_STRESS,3657.024996320299,1124.0,1162.0,1135.0,1222.0,1210.0,1159.0,1145.0,1104.0,0.0,0.0,MEM_STRESS,30873.0,28574.0,29635.0,30755.0,28901.0,28790.0,29424.0,30655.0,0.0,0.0,MEM_STRESS,55.10502424526394,51.2674541023275,52.95347989983872,55.28138075942145,52.00865849269865,52.02190329670329,52.41029047619048,54.64293531746031,0.0,0.0,MEM_STRESS,6.0,MEM_STRESS,0.0,MEM_STRESS,737954.0,4658078.0,511209.8220000631,5292120.0,MEM_STRESS
